neighbour_multiplier,popsize,restart_decay_power,restart_tolerance,self_instead_neighbour,sigma,forest,hilly,mean,mad
0.5,64,2,0.00000001,0.8,0.2,69984,104236.8,87110.4,17126.398
0.5,64,4,0.00000001,0.8,0.2,69984,104236.8,87110.4,17126.398
0.5,64,6,0.00000001,0.8,0.2,69984,104236.8,87110.4,17126.398
0.5,64,8,0.00000001,0.8,0.2,69984,104236.8,87110.4,17126.398
0.75,64,2,0.00000001,0.8,0.2,96518.4,133696,115107.2,18588.8
0.75,64,4,0.00000001,0.8,0.2,96518.4,133696,115107.2,18588.8
0.75,64,6,0.00000001,0.8,0.2,96518.4,133696,115107.2,18588.8
0.75,64,8,0.00000001,0.8,0.2,96518.4,133696,115107.2,18588.8
0.75,64,2,0.00000001,0.6,0.2,109177.6,149017.6,129097.59,19919.996
0.75,64,4,0.00000001,0.6,0.2,109177.6,149017.6,129097.59,19919.996
0.75,64,6,0.00000001,0.6,0.2,109177.6,149017.6,129097.59,19919.996
0.75,64,8,0.00000001,0.6,0.2,109177.6,149017.6,129097.59,19919.996
1,64,2,0.00000001,0.8,0.2,127161.6,165299.2,146230.4,19068.8
1,64,4,0.00000001,0.8,0.2,127161.6,165299.2,146230.4,19068.8
1,64,6,0.00000001,0.8,0.2,127161.6,165299.2,146230.4,19068.8
1,64,8,0.00000001,0.8,0.2,127161.6,165299.2,146230.4,19068.8
1.125,64,2,0.00000001,0.8,0.2,145536,175974.4,160755.2,15219.203
1.125,64,4,0.00000001,0.8,0.2,145536,175974.4,160755.2,15219.203
1.125,64,6,0.00000001,0.8,0.2,145536,175974.4,160755.2,15219.203
1.125,64,8,0.00000001,0.8,0.2,145536,175974.4,160755.2,15219.203
1,64,2,0.00000001,0.6,0.2,156710.4,191500.8,174105.6,17395.195
1,64,4,0.00000001,0.6,0.2,156710.4,191500.8,174105.6,17395.195
1,64,6,0.00000001,0.6,0.2,156710.4,191500.8,174105.6,17395.195
1,64,8,0.00000001,0.6,0.2,156710.4,191500.8,174105.6,17395.195
1.5,64,2,0.00000001,0.8,0.2,187462.4,217152,202307.2,14844.797
1.5,64,4,0.00000001,0.8,0.2,187462.4,217152,202307.2,14844.797
1.5,64,6,0.00000001,0.8,0.2,187462.4,217152,202307.2,14844.797
1.5,64,8,0.00000001,0.8,0.2,187462.4,217152,202307.2,14844.797
0.5,64,2,0.00000001,0.8,0.4,221868.8,254323.2,238096,16227.203
0.5,64,4,0.00000001,0.8,0.4,221868.8,254323.2,238096,16227.203
0.5,64,6,0.00000001,0.8,0.4,221868.8,254323.2,238096,16227.203
0.5,64,8,0.00000001,0.8,0.4,221868.8,254323.2,238096,16227.203
0.75,64,2,0.00000001,0.8,0.4,252748.8,282099.2,267424,14675.195
0.75,64,4,0.00000001,0.8,0.4,252748.8,282099.2,267424,14675.195
0.75,64,6,0.00000001,0.8,0.4,252748.8,282099.2,267424,14675.195
0.75,64,8,0.00000001,0.8,0.4,252748.8,282099.2,267424,14675.195
1,64,2,0.00000001,0.8,0.4,272857.6,296518.4,284688,11830.406
1,64,4,0.00000001,0.8,0.4,272857.6,296518.4,284688,11830.406
1,64,6,0.00000001,0.8,0.4,272857.6,296518.4,284688,11830.406
1,64,8,0.00000001,0.8,0.4,272857.6,296518.4,284688,11830.406
1.125,64,2,0.00000001,0.8,0.4,280428.8,307065.6,293747.2,13318.391
1.125,64,4,0.00000001,0.8,0.4,280428.8,307065.6,293747.2,13318.391
1.125,64,6,0.00000001,0.8,0.4,280428.8,307065.6,293747.2,13318.391
1.125,64,8,0.00000001,0.8,0.4,280428.8,307065.6,293747.2,13318.391
0.5,64,2,0.00000001,0.8,0.6,297747.2,317760,307753.6,10006.406
0.5,64,4,0.00000001,0.8,0.6,297747.2,317760,307753.6,10006.406
0.5,64,6,0.00000001,0.8,0.6,297747.2,317760,307753.6,10006.406
0.5,64,8,0.00000001,0.8,0.6,297747.2,317760,307753.6,10006.406
1.5,64,2,0.00000001,0.8,0.4,298803.2,318732.8,308768,9964.8125
1.5,64,4,0.00000001,0.8,0.4,298803.2,318732.8,308768,9964.8125
1.5,64,6,0.00000001,0.8,0.4,298803.2,318732.8,308768,9964.8125
1.5,64,8,0.00000001,0.8,0.4,298803.2,318732.8,308768,9964.8125
0.75,64,2,0.00000001,0.8,0.6,310284.8,333100.8,321692.8,11408
0.75,64,4,0.00000001,0.8,0.6,310284.8,333100.8,321692.8,11408
0.75,64,6,0.00000001,0.8,0.6,310284.8,333100.8,321692.8,11408
0.75,64,8,0.00000001,0.8,0.6,310284.8,333100.8,321692.8,11408
1,64,2,0.00000001,0.8,0.6,322368,343705.6,333036.8,10668.797
1,64,4,0.00000001,0.8,0.6,322368,343705.6,333036.8,10668.797
1,64,6,0.00000001,0.8,0.6,322368,343705.6,333036.8,10668.797
1,64,8,0.00000001,0.8,0.6,322368,343705.6,333036.8,10668.797
1.125,64,2,0.00000001,0.8,0.6,326585.6,347040,336812.8,10227.203
1.125,64,4,0.00000001,0.8,0.6,326585.6,347040,336812.8,10227.203
1.125,64,6,0.00000001,0.8,0.6,326585.6,347040,336812.8,10227.203
1.125,64,8,0.00000001,0.8,0.6,326585.6,347040,336812.8,10227.203
0.5,64,2,0.00000001,0.8,0.8,330457.6,353913.6,342185.6,11728
0.5,64,4,0.00000001,0.8,0.8,330457.6,353913.6,342185.6,11728
0.5,64,6,0.00000001,0.8,0.8,330457.6,353913.6,342185.6,11728
0.5,64,8,0.00000001,0.8,0.8,330457.6,353913.6,342185.6,11728
0.75,64,2,0.00000001,0.8,0.8,340256,362572.8,351414.4,11158.406
0.75,64,4,0.00000001,0.8,0.8,340256,362572.8,351414.4,11158.406
0.75,64,6,0.00000001,0.8,0.8,340256,362572.8,351414.4,11158.406
0.75,64,8,0.00000001,0.8,0.8,340256,362572.8,351414.4,11158.406
0.5,64,2,0.00000001,0.8,1,352870.4,373356.8,363113.63,10243.203
0.5,64,4,0.00000001,0.8,1,352870.4,373356.8,363113.63,10243.203
0.5,64,6,0.00000001,0.8,1,352870.4,373356.8,363113.63,10243.203
0.5,64,8,0.00000001,0.8,1,352870.4,373356.8,363113.63,10243.203
0.75,64,2,0.00000001,0.8,1,361785.6,381651.2,371718.38,9932.797
0.75,64,4,0.00000001,0.8,1,361785.6,381651.2,371718.38,9932.797
0.75,64,6,0.00000001,0.8,1,361785.6,381651.2,371718.38,9932.797
0.75,64,8,0.00000001,0.8,1,361785.6,381651.2,371718.38,9932.797
1,64,2,0.00000001,0.8,1,366220.8,384755.2,375488,9267.1875
1,64,4,0.00000001,0.8,1,366220.8,384755.2,375488,9267.1875
1,64,6,0.00000001,0.8,1,366220.8,384755.2,375488,9267.1875
1,64,8,0.00000001,0.8,1,366220.8,384755.2,375488,9267.1875
0.5,64,2,0.00000001,0,0.2,inf,inf,inf,inf
0.5,64,2,0.00000001,0,0.4,inf,inf,inf,inf
0.5,64,2,0.00000001,0,0.6,inf,inf,inf,inf
0.5,64,2,0.00000001,0,0.8,inf,inf,inf,inf
0.5,64,2,0.00000001,0,1,inf,inf,inf,inf
0.5,64,2,0.00000001,0.2,0.2,inf,inf,inf,inf
0.5,64,2,0.00000001,0.2,0.4,inf,inf,inf,inf
0.5,64,2,0.00000001,0.2,0.6,inf,inf,inf,inf
0.5,64,2,0.00000001,0.2,0.8,inf,inf,inf,inf
0.5,64,2,0.00000001,0.2,1,inf,inf,inf,inf
0.5,64,2,0.00000001,0.4,0.2,inf,inf,inf,inf
0.5,64,2,0.00000001,0.4,0.4,286156.8,inf,inf,inf
0.5,64,2,0.00000001,0.4,0.6,inf,inf,inf,inf
0.5,64,2,0.00000001,0.4,0.8,inf,inf,inf,inf
0.5,64,2,0.00000001,0.4,1,409561.6,inf,inf,inf
0.5,64,2,0.00000001,0.6,0.2,71436.8,inf,inf,inf
0.5,64,2,0.00000001,0.6,0.4,245363.2,inf,inf,inf
0.5,64,2,0.00000001,0.6,0.6,306752,inf,inf,inf
0.5,64,2,0.00000001,0.6,0.8,inf,inf,inf,inf
0.5,64,2,0.00000001,0.6,1,361011.2,inf,inf,inf
0.5,64,2,0.00000001,1,0.2,inf,inf,inf,inf
0.5,64,2,0.00000001,1,0.4,inf,inf,inf,inf
0.5,64,2,0.00000001,1,0.6,inf,inf,inf,inf
0.5,64,2,0.00000001,1,0.8,inf,inf,inf,inf
0.5,64,2,0.00000001,1,1,inf,inf,inf,inf
0.5,64,4,0.00000001,0,0.2,inf,inf,inf,inf
0.5,64,4,0.00000001,0,0.4,inf,inf,inf,inf
0.5,64,4,0.00000001,0,0.6,inf,inf,inf,inf
0.5,64,4,0.00000001,0,0.8,inf,inf,inf,inf
0.5,64,4,0.00000001,0,1,inf,inf,inf,inf
0.5,64,4,0.00000001,0.2,0.2,inf,inf,inf,inf
0.5,64,4,0.00000001,0.2,0.4,inf,inf,inf,inf
0.5,64,4,0.00000001,0.2,0.6,inf,inf,inf,inf
0.5,64,4,0.00000001,0.2,0.8,inf,inf,inf,inf
0.5,64,4,0.00000001,0.2,1,inf,inf,inf,inf
0.5,64,4,0.00000001,0.4,0.2,inf,inf,inf,inf
0.5,64,4,0.00000001,0.4,0.4,286156.8,inf,inf,inf
0.5,64,4,0.00000001,0.4,0.6,inf,inf,inf,inf
0.5,64,4,0.00000001,0.4,0.8,inf,inf,inf,inf
0.5,64,4,0.00000001,0.4,1,409561.6,inf,inf,inf
0.5,64,4,0.00000001,0.6,0.2,71436.8,inf,inf,inf
0.5,64,4,0.00000001,0.6,0.4,245363.2,inf,inf,inf
0.5,64,4,0.00000001,0.6,0.6,306752,inf,inf,inf
0.5,64,4,0.00000001,0.6,0.8,inf,inf,inf,inf
0.5,64,4,0.00000001,0.6,1,361011.2,inf,inf,inf
0.5,64,4,0.00000001,1,0.2,inf,inf,inf,inf
0.5,64,4,0.00000001,1,0.4,inf,inf,inf,inf
0.5,64,4,0.00000001,1,0.6,inf,inf,inf,inf
0.5,64,4,0.00000001,1,0.8,inf,inf,inf,inf
0.5,64,4,0.00000001,1,1,inf,inf,inf,inf
0.5,64,6,0.00000001,0,0.2,inf,inf,inf,inf
0.5,64,6,0.00000001,0,0.4,inf,inf,inf,inf
0.5,64,6,0.00000001,0,0.6,inf,inf,inf,inf
0.5,64,6,0.00000001,0,0.8,inf,inf,inf,inf
0.5,64,6,0.00000001,0,1,inf,inf,inf,inf
0.5,64,6,0.00000001,0.2,0.2,inf,inf,inf,inf
0.5,64,6,0.00000001,0.2,0.4,inf,inf,inf,inf
0.5,64,6,0.00000001,0.2,0.6,inf,inf,inf,inf
0.5,64,6,0.00000001,0.2,0.8,inf,inf,inf,inf
0.5,64,6,0.00000001,0.2,1,inf,inf,inf,inf
0.5,64,6,0.00000001,0.4,0.2,inf,inf,inf,inf
0.5,64,6,0.00000001,0.4,0.4,286156.8,inf,inf,inf
0.5,64,6,0.00000001,0.4,0.6,inf,inf,inf,inf
0.5,64,6,0.00000001,0.4,0.8,inf,inf,inf,inf
0.5,64,6,0.00000001,0.4,1,409561.6,inf,inf,inf
0.5,64,6,0.00000001,0.6,0.2,71436.8,inf,inf,inf
0.5,64,6,0.00000001,0.6,0.4,245363.2,inf,inf,inf
0.5,64,6,0.00000001,0.6,0.6,306752,inf,inf,inf
0.5,64,6,0.00000001,0.6,0.8,inf,inf,inf,inf
0.5,64,6,0.00000001,0.6,1,361011.2,inf,inf,inf
0.5,64,6,0.00000001,1,0.2,inf,inf,inf,inf
0.5,64,6,0.00000001,1,0.4,inf,inf,inf,inf
0.5,64,6,0.00000001,1,0.6,inf,inf,inf,inf
0.5,64,6,0.00000001,1,0.8,inf,inf,inf,inf
0.5,64,6,0.00000001,1,1,inf,inf,inf,inf
0.5,64,8,0.00000001,0,0.2,inf,inf,inf,inf
0.5,64,8,0.00000001,0,0.4,inf,inf,inf,inf
0.5,64,8,0.00000001,0,0.6,inf,inf,inf,inf
0.5,64,8,0.00000001,0,0.8,inf,inf,inf,inf
0.5,64,8,0.00000001,0,1,inf,inf,inf,inf
0.5,64,8,0.00000001,0.2,0.2,inf,inf,inf,inf
0.5,64,8,0.00000001,0.2,0.4,inf,inf,inf,inf
0.5,64,8,0.00000001,0.2,0.6,inf,inf,inf,inf
0.5,64,8,0.00000001,0.2,0.8,inf,inf,inf,inf
0.5,64,8,0.00000001,0.2,1,inf,inf,inf,inf
0.5,64,8,0.00000001,0.4,0.2,inf,inf,inf,inf
0.5,64,8,0.00000001,0.4,0.4,286156.8,inf,inf,inf
0.5,64,8,0.00000001,0.4,0.6,inf,inf,inf,inf
0.5,64,8,0.00000001,0.4,0.8,inf,inf,inf,inf
0.5,64,8,0.00000001,0.4,1,409561.6,inf,inf,inf
0.5,64,8,0.00000001,0.6,0.2,71436.8,inf,inf,inf
0.5,64,8,0.00000001,0.6,0.4,245363.2,inf,inf,inf
0.5,64,8,0.00000001,0.6,0.6,306752,inf,inf,inf
0.5,64,8,0.00000001,0.6,0.8,inf,inf,inf,inf
0.5,64,8,0.00000001,0.6,1,361011.2,inf,inf,inf
0.5,64,8,0.00000001,1,0.2,inf,inf,inf,inf
0.5,64,8,0.00000001,1,0.4,inf,inf,inf,inf
0.5,64,8,0.00000001,1,0.6,inf,inf,inf,inf
0.5,64,8,0.00000001,1,0.8,inf,inf,inf,inf
0.5,64,8,0.00000001,1,1,inf,inf,inf,inf
0.75,64,2,0.00000001,0,0.2,inf,inf,inf,inf
0.75,64,2,0.00000001,0,0.4,inf,inf,inf,inf
0.75,64,2,0.00000001,0,0.6,inf,inf,inf,inf
0.75,64,2,0.00000001,0,0.8,inf,inf,inf,inf
0.75,64,2,0.00000001,0,1,inf,inf,inf,inf
0.75,64,2,0.00000001,0.2,0.2,231840,inf,inf,inf
0.75,64,2,0.00000001,0.2,0.4,inf,inf,inf,inf
0.75,64,2,0.00000001,0.2,0.6,inf,inf,inf,inf
