popsize,self_instead_neighbour,sigma,different_powers,discus,ellipsoid,rosenbrock,shifted_sphere,sphere,mean,mad
64,0,0.6,18291.2,inf,45299.2,inf,inf,inf,inf,inf
64,0,0.64,inf,inf,inf,inf,inf,inf,inf,inf
64,0,0.68,inf,inf,inf,inf,inf,inf,inf,inf
64,0,0.72,inf,inf,inf,inf,inf,inf,inf,inf
64,0,0.76,inf,inf,inf,inf,inf,inf,inf,inf
64,0,0.8,inf,inf,inf,inf,inf,inf,inf,inf
64,0,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.04,0.52,6297.6,13305.6,14214.4,17907.2,inf,inf,inf,inf
64,0.04,0.56,10726.4,24377.6,24096,inf,inf,inf,inf,inf
64,0.04,0.6,22707.2,43705.6,43302.4,inf,inf,inf,inf,inf
64,0.04,0.64,inf,inf,inf,inf,inf,inf,inf,inf
64,0.04,0.68,inf,inf,inf,inf,inf,inf,inf,inf
64,0.04,0.72,inf,inf,inf,inf,inf,inf,inf,inf
64,0.04,0.76,inf,inf,inf,inf,inf,inf,inf,inf
64,0.04,0.8,inf,inf,inf,inf,inf,inf,inf,inf
64,0.04,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0.04,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.04,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.04,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.08,0.52,6054.4,14163.2,14214.4,16409.6,inf,inf,inf,inf
64,0.08,0.56,10976,23321.6,23340.8,33600,inf,inf,inf,inf
64,0.08,0.6,21952,44896,45337.6,inf,inf,inf,inf,inf
64,0.08,0.64,35443.2,inf,inf,inf,inf,inf,inf,inf
64,0.08,0.68,inf,inf,inf,inf,inf,inf,inf,inf
64,0.08,0.72,inf,inf,inf,inf,inf,inf,inf,inf
64,0.08,0.76,inf,inf,inf,inf,inf,inf,inf,inf
64,0.08,0.8,inf,inf,inf,inf,inf,inf,inf,inf
64,0.08,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0.08,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.08,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.08,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.12,0.52,6246.4,14035.2,14208,15622.4,inf,inf,inf,inf
64,0.12,0.56,11590.4,23987.2,23820.8,32550.4,inf,inf,inf,inf
64,0.12,0.6,20377.6,44844.8,inf,inf,inf,inf,inf,inf
64,0.12,0.64,inf,inf,inf,inf,inf,inf,inf,inf
64,0.12,0.68,inf,inf,inf,inf,inf,inf,inf,inf
64,0.12,0.72,inf,inf,inf,inf,inf,inf,inf,inf
64,0.12,0.76,inf,inf,inf,inf,inf,inf,inf,inf
64,0.12,0.8,inf,inf,inf,inf,inf,inf,inf,inf
64,0.12,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0.12,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.12,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.12,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.16,0.52,6982.4,13651.2,14470.4,16051.2,inf,inf,inf,inf
64,0.16,0.56,10764.8,23257.6,22918.4,36748.8,inf,inf,inf,inf
64,0.16,0.6,18649.6,43404.8,43756.8,inf,inf,inf,inf,inf
64,0.16,0.64,inf,inf,inf,inf,inf,inf,inf,inf
64,0.16,0.68,inf,inf,inf,inf,inf,inf,inf,inf
64,0.16,0.72,inf,inf,inf,inf,inf,inf,inf,inf
64,0.16,0.76,inf,inf,inf,inf,inf,inf,inf,inf
64,0.16,0.8,inf,inf,inf,inf,inf,inf,inf,inf
64,0.16,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0.16,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.16,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.16,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.19999999,0.52,6944,13593.6,14227.2,17337.6,inf,inf,inf,inf
64,0.19999999,0.56,10764.8,23795.2,24217.6,31104,inf,inf,inf,inf
64,0.19999999,0.6,23468.8,inf,inf,inf,inf,inf,inf,inf
64,0.19999999,0.64,inf,inf,inf,inf,inf,inf,inf,inf
64,0.19999999,0.68,inf,inf,inf,inf,inf,inf,inf,inf
64,0.19999999,0.72,inf,inf,inf,inf,inf,inf,inf,inf
64,0.19999999,0.76,inf,inf,inf,inf,inf,inf,inf,inf
64,0.19999999,0.8,inf,inf,inf,inf,inf,inf,inf,inf
64,0.19999999,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0.19999999,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.19999999,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.19999999,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.24,0.52,6182.4,14022.4,14073.6,14937.6,inf,inf,inf,inf
64,0.24,0.56,11980.8,24204.8,23308.8,27072,inf,inf,inf,inf
64,0.24,0.6,16633.6,45113.6,42105.6,inf,inf,inf,inf,inf
64,0.24,0.64,inf,inf,inf,inf,inf,inf,inf,inf
64,0.24,0.68,inf,inf,inf,inf,inf,inf,inf,inf
64,0.24,0.72,inf,inf,inf,inf,inf,inf,inf,inf
64,0.24,0.76,inf,inf,inf,inf,inf,inf,inf,inf
64,0.24,0.8,inf,inf,inf,inf,inf,inf,inf,inf
64,0.24,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0.24,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.24,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.24,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.28,0.52,6553.6,13638.4,14003.2,14809.6,inf,inf,inf,inf
64,0.28,0.56,10387.2,23763.2,23251.2,27936,inf,inf,inf,inf
64,0.28,0.6,19904,41260.8,42828.8,inf,inf,inf,inf,inf
64,0.28,0.64,35776,inf,inf,inf,inf,inf,inf,inf
64,0.28,0.68,inf,inf,inf,inf,inf,inf,inf,inf
64,0.28,0.72,inf,inf,inf,inf,inf,inf,inf,inf
64,0.28,0.76,inf,inf,inf,inf,inf,inf,inf,inf
64,0.28,0.8,inf,inf,inf,inf,inf,inf,inf,inf
64,0.28,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0.28,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.28,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.28,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.32,0.52,6246.4,13888,13792,14060.8,inf,inf,inf,inf
64,0.32,0.56,12012.8,22195.2,22630.4,33164.8,inf,inf,inf,inf
64,0.32,0.6,18841.6,40620.8,40710.4,inf,inf,inf,inf,inf
64,0.32,0.64,36569.6,inf,inf,inf,inf,inf,inf,inf
64,0.32,0.68,inf,inf,inf,inf,inf,inf,inf,inf
64,0.32,0.72,inf,inf,inf,inf,inf,inf,inf,inf
64,0.32,0.76,inf,inf,inf,inf,inf,inf,inf,inf
64,0.32,0.8,inf,inf,inf,inf,inf,inf,inf,inf
64,0.32,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0.32,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.32,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.32,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.35999998,0.52,6476.8,13625.6,13830.4,15001.6,inf,inf,inf,inf
64,0.35999998,0.56,10099.2,22835.2,21798.4,27929.6,inf,inf,inf,inf
64,0.35999998,0.6,15993.6,37184,39660.8,inf,inf,inf,inf,inf
64,0.35999998,0.64,30758.4,inf,inf,inf,inf,inf,inf,inf
64,0.35999998,0.68,inf,inf,inf,inf,inf,inf,inf,inf
64,0.35999998,0.72,inf,inf,inf,inf,inf,inf,inf,inf
64,0.35999998,0.76,inf,inf,inf,inf,inf,inf,inf,inf
64,0.35999998,0.8,inf,inf,inf,inf,inf,inf,inf,inf
64,0.35999998,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0.35999998,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.35999998,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.35999998,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.39999998,0.52,6118.4,13990.4,13606.4,13107.2,44787.2,inf,inf,inf
64,0.39999998,0.56,8844.8,21702.4,22662.4,24934.4,inf,inf,inf,inf
64,0.39999998,0.6,17920,37446.4,36422.4,inf,inf,inf,inf,inf
64,0.39999998,0.64,30432,inf,inf,inf,inf,inf,inf,inf
64,0.39999998,0.68,inf,inf,inf,inf,inf,inf,inf,inf
64,0.39999998,0.72,inf,inf,inf,inf,inf,inf,inf,inf
64,0.39999998,0.76,inf,inf,inf,inf,inf,inf,inf,inf
64,0.39999998,0.8,inf,inf,inf,inf,inf,inf,inf,inf
64,0.39999998,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0.39999998,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.39999998,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.39999998,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.44,0.52,6291.2,13420.8,13523.2,13427.2,42732.8,inf,inf,inf
64,0.44,0.56,9081.6,21401.6,21318.4,20185.6,inf,inf,inf,inf
64,0.44,0.6,14617.6,33683.2,34790.4,41260.8,inf,inf,inf,inf
64,0.44,0.64,26803.2,inf,inf,inf,inf,inf,inf,inf
64,0.44,0.68,inf,inf,inf,inf,inf,inf,inf,inf
64,0.44,0.72,inf,inf,inf,inf,inf,inf,inf,inf
64,0.44,0.76,inf,inf,inf,inf,inf,inf,inf,inf
64,0.44,0.8,inf,inf,inf,inf,inf,inf,inf,inf
64,0.44,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0.44,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.44,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.44,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.48,0.52,6374.4,13542.4,12825.6,13075.2,37606.4,inf,inf,inf
64,0.48,0.56,9318.4,21299.2,20096,20550.4,inf,inf,inf,inf
64,0.48,0.6,15078.4,31513.6,32051.2,inf,inf,inf,inf,inf
64,0.48,0.64,24089.6,inf,inf,inf,inf,inf,inf,inf
64,0.48,0.68,inf,inf,inf,inf,inf,inf,inf,inf
64,0.48,0.72,inf,inf,inf,inf,inf,inf,inf,inf
64,0.48,0.76,inf,inf,inf,inf,inf,inf,inf,inf
64,0.48,0.8,inf,inf,inf,inf,inf,inf,inf,inf
64,0.48,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0.48,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.48,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.48,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.52,0.52,5907.2,13344,13484.8,11187.2,32678.4,inf,inf,inf
64,0.52,0.56,9036.8,20000,20070.4,18080,inf,inf,inf,inf
64,0.52,0.6,12947.2,29094.4,30771.2,32736,inf,inf,inf,inf
64,0.52,0.64,21580.8,inf,inf,inf,inf,inf,inf,inf
64,0.52,0.68,34790.4,inf,inf,inf,inf,inf,inf,inf
64,0.52,0.72,inf,inf,inf,inf,inf,inf,inf,inf
64,0.52,0.76,inf,inf,inf,inf,inf,inf,inf,inf
64,0.52,0.8,inf,inf,inf,inf,inf,inf,inf,inf
64,0.52,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0.52,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.52,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.52,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.56,0.04,992,2944,3014.4,1459.2,4185.6,inf,inf,inf
64,0.56,0.52,5753.6,12646.4,12435.2,11436.8,31980.8,inf,inf,inf
64,0.56,0.56,7667.2,18131.2,18131.2,17145.6,inf,inf,inf,inf
64,0.56,0.6,12256,28160,28006.4,26432,inf,inf,inf,inf
64,0.56,0.64,17196.8,42848,inf,inf,inf,inf,inf,inf
64,0.56,0.68,inf,inf,inf,inf,inf,inf,inf,inf
64,0.56,0.72,inf,inf,inf,inf,inf,inf,inf,inf
64,0.56,0.76,inf,inf,inf,inf,inf,inf,inf,inf
64,0.56,0.8,inf,inf,inf,inf,inf,inf,inf,inf
64,0.56,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0.56,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.56,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.56,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.59999996,0.04,992,3161.6,3142.4,1478.4,4198.4,inf,inf,inf
64,0.59999996,0.56,7180.8,17075.2,17401.6,16032,inf,inf,inf,inf
64,0.59999996,0.6,9638.4,25190.4,25382.4,21523.2,inf,inf,inf,inf
64,0.59999996,0.64,14604.8,38144,37753.6,inf,inf,inf,inf,inf
64,0.59999996,0.68,24230.4,inf,inf,inf,inf,inf,inf,inf
64,0.59999996,0.72,37145.6,inf,inf,inf,inf,inf,inf,inf
64,0.59999996,0.76,inf,inf,inf,inf,inf,inf,inf,inf
64,0.59999996,0.8,inf,inf,inf,inf,inf,inf,inf,inf
64,0.59999996,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0.59999996,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.59999996,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.59999996,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.64,0.04,1036.8,3225.6,3116.8,1561.6,4403.2,inf,inf,inf
64,0.64,0.56,7328,16441.6,16102.4,13600,35692.8,inf,inf,inf
64,0.64,0.6,9382.4,21760,22105.6,18112,inf,inf,inf,inf
64,0.64,0.64,14540.8,30860.8,30752,27321.6,inf,inf,inf,inf
64,0.64,0.68,22816,inf,inf,inf,inf,inf,inf,inf
64,0.64,0.72,28550.4,inf,inf,inf,inf,inf,inf,inf
64,0.64,0.76,inf,inf,inf,inf,inf,inf,inf,inf
64,0.64,0.8,inf,inf,inf,inf,inf,inf,inf,inf
64,0.64,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0.64,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.64,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.64,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.68,0.04,1113.6,3692.8,3545.6,1580.8,inf,inf,inf,inf
64,0.68,0.6,9267.2,19488,19225.6,15008,inf,inf,inf,inf
64,0.68,0.64,13081.6,25312,26611.2,24505.6,inf,inf,inf,inf
64,0.68,0.68,15936,37331.2,35968,32569.6,inf,inf,inf,inf
64,0.68,0.72,24473.6,inf,inf,inf,inf,inf,inf,inf
64,0.68,0.76,31532.8,inf,inf,inf,inf,inf,inf,inf
64,0.68,0.8,inf,inf,inf,inf,inf,inf,inf,inf
64,0.68,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0.68,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.68,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.68,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.71999997,0.04,1088,inf,3699.2,1696,5382.4,inf,inf,inf
64,0.71999997,0.6,7200,17363.2,16928,13523.2,35712,inf,inf,inf
64,0.71999997,0.64,10310.4,22540.8,21702.4,18464,inf,inf,inf,inf
64,0.71999997,0.68,12672,29760,29126.4,23404.8,inf,inf,inf,inf
64,0.71999997,0.72,18899.2,inf,36576,37241.6,inf,inf,inf,inf
64,0.71999997,0.76,22118.4,inf,inf,inf,inf,inf,inf,inf
64,0.71999997,0.8,33030.4,inf,inf,inf,inf,inf,inf,inf
64,0.71999997,0.84,inf,inf,inf,inf,inf,inf,inf,inf
64,0.71999997,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.71999997,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.71999997,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.76,0.04,1152,inf,inf,1804.8,inf,inf,inf,inf
64,0.76,0.6,7027.2,15180.8,14688,11283.2,32044.8,inf,inf,inf
64,0.76,0.64,7916.8,19596.8,18912,14713.6,41836.8,inf,inf,inf
64,0.76,0.68,10777.6,24902.4,24172.8,19200,inf,inf,inf,inf
64,0.76,0.72,14393.6,inf,32544,26854.4,inf,inf,inf,inf
64,0.76,0.76,20537.6,inf,inf,31948.8,inf,inf,inf,inf
64,0.76,0.8,25024,inf,inf,inf,inf,inf,inf,inf
64,0.76,0.84,34668.8,inf,inf,inf,inf,inf,inf,inf
64,0.76,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.76,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.76,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.79999995,0.04,1356.8,inf,inf,1881.6,inf,inf,inf,inf
64,0.79999995,0.08,1184,4236.8,3699.2,1920,5036.8,inf,inf,inf
64,0.79999995,0.6,5548.8,13465.6,13785.6,9779.2,33126.4,inf,inf,inf
64,0.79999995,0.64,6560,16851.2,16486.4,11987.2,inf,inf,inf,inf
64,0.79999995,0.68,9171.2,20006.4,19494.4,14982.4,inf,inf,inf,inf
64,0.79999995,0.72,11302.4,24467.2,26553.6,20403.2,inf,inf,inf,inf
64,0.79999995,0.76,13561.6,30611.2,30668.8,25056,inf,inf,inf,inf
64,0.79999995,0.8,17273.6,inf,37408,inf,inf,inf,inf,inf
64,0.79999995,0.84,23116.8,inf,inf,inf,inf,inf,inf,inf
64,0.79999995,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.79999995,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.79999995,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.84,0.04,1248,inf,inf,2086.4,inf,inf,inf,inf
64,0.84,0.08,1344,inf,inf,1996.8,inf,inf,inf,inf
64,0.84,0.12,1292.8,3904,3801.6,2054.4,inf,inf,inf,inf
64,0.84,0.6,5619.2,12454.4,12652.8,8678.4,inf,inf,inf,inf
64,0.84,0.64,6976,14796.8,15193.6,11372.8,inf,inf,inf,inf
64,0.84,0.68,8064,17344,18572.8,12563.2,inf,inf,inf,inf
64,0.84,0.72,9465.6,22380.8,inf,16640,inf,inf,inf,inf
64,0.84,0.76,12070.4,inf,25862.4,17747.2,inf,inf,inf,inf
64,0.84,0.8,13984,inf,inf,inf,inf,inf,inf,inf
64,0.84,0.84,16499.2,inf,inf,27052.8,inf,inf,inf,inf
64,0.84,0.88,19046.4,inf,inf,inf,inf,inf,inf,inf
64,0.84,0.92,27110.4,inf,inf,inf,inf,inf,inf,inf
64,0.84,0.96,35884.8,inf,inf,inf,inf,inf,inf,inf
64,0.88,0.04,1555.2,inf,inf,2304,inf,inf,inf,inf
64,0.88,0.08,1478.4,inf,inf,2406.4,inf,inf,inf,inf
64,0.88,0.12,1446.4,inf,inf,2214.4,inf,inf,inf,inf
64,0.88,0.16,1504,4614.4,4748.8,2118.4,inf,11993.6,inf,inf
64,0.88,0.19999999,1369.6,4339.2,4313.6,2265.6,7398.4,inf,inf,inf
64,0.88,0.56,4313.6,10400,10284.8,7584,inf,29926.4,inf,inf
64,0.88,0.6,5484.8,12275.2,12825.6,8537.6,inf,inf,inf,inf
64,0.88,0.64,5670.4,14470.4,13804.8,9676.8,inf,inf,inf,inf
64,0.88,0.68,6886.4,inf,16390.4,12883.2,inf,inf,inf,inf
64,0.88,0.72,8396.8,20544,18432,17152,inf,inf,inf,inf
64,0.88,0.76,9036.8,22796.8,inf,17747.2,inf,inf,inf,inf
64,0.88,0.8,inf,inf,inf,18444.8,inf,inf,inf,inf
64,0.88,0.84,15142.4,inf,inf,inf,inf,inf,inf,inf
64,0.88,0.88,inf,inf,inf,30022.4,inf,inf,inf,inf
64,0.88,0.92,inf,inf,inf,inf,inf,inf,inf,inf
64,0.88,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.91999996,0.04,1913.6,inf,inf,inf,inf,inf,inf,inf
64,0.91999996,0.08,1772.8,inf,inf,inf,inf,inf,inf,inf
64,0.91999996,0.12,1452.8,inf,inf,2796.8,inf,inf,inf,inf
64,0.91999996,0.16,1600,inf,inf,2592,inf,inf,inf,inf
64,0.91999996,0.19999999,1574.4,6393.6,inf,2675.2,inf,inf,inf,inf
64,0.91999996,0.23999998,1587.2,5440,5568,2649.6,10796.8,inf,inf,inf
64,0.91999996,0.43999997,2905.6,7680,7737.6,4608,15494.4,inf,inf,inf
64,0.91999996,0.52,3878.4,9824,9388.8,6131.2,23692.8,inf,inf,inf
64,0.91999996,0.56,4563.2,11065.6,10892.8,7244.8,inf,inf,inf,inf
64,0.91999996,0.6,5113.6,12627.2,12025.6,8723.2,inf,inf,inf,inf
64,0.91999996,0.64,6540.8,inf,14195.2,9638.4,inf,inf,inf,inf
64,0.91999996,0.68,7961.6,inf,inf,11283.2,inf,inf,inf,inf
64,0.91999996,0.72,8217.6,inf,inf,14880,inf,inf,inf,inf
64,0.91999996,0.76,9804.8,inf,inf,13817.6,inf,inf,inf,inf
64,0.91999996,0.8,9785.6,inf,inf,inf,inf,inf,inf,inf
64,0.91999996,0.84,13081.6,inf,inf,inf,inf,inf,inf,inf
64,0.91999996,0.88,13292.8,inf,inf,23449.6,inf,inf,inf,inf
64,0.91999996,0.92,13824,inf,inf,inf,inf,inf,inf,inf
64,0.91999996,0.96,inf,inf,inf,inf,inf,inf,inf,inf
64,0.96,0.04,inf,inf,inf,inf,inf,inf,inf,inf
64,0.96,0.08,inf,inf,inf,inf,inf,inf,inf,inf
64,0.96,0.12,inf,inf,inf,inf,inf,inf,inf,inf
64,0.96,0.16,1964.8,inf,inf,inf,inf,inf,inf,inf
64,0.96,0.19999999,1824,inf,inf,5632,inf,inf,inf,inf
64,0.96,0.23999998,1836.8,inf,8576,4000,inf,inf,inf,inf
64,0.96,0.28,2201.6,9728,8582.4,3564.8,inf,inf,inf,inf
64,0.96,0.32,2240,7891.2,8339.2,3801.6,inf,inf,inf,inf
64,0.96,0.35999998,2374.4,8224,8377.6,4288,19616,inf,inf,inf
64,0.96,0.43999997,3475.2,9068.8,inf,5369.6,25510.4,inf,inf,inf
64,0.96,0.48,4076.8,9286.4,9747.2,5868.8,inf,inf,inf,inf
64,0.96,0.52,4672,12025.6,9849.6,7251.2,inf,inf,inf,inf
64,0.96,0.56,5536,11763.2,inf,9318.4,inf,inf,inf,inf
64,0.96,0.6,5337.6,inf,inf,9305.6,inf,inf,inf,inf
64,0.96,0.64,7667.2,inf,inf,12352,inf,inf,inf,inf
64,0.96,0.68,6636.8,inf,inf,11699.2,inf,inf,inf,inf
64,0.96,0.72,7897.6,inf,inf,19206.4,inf,inf,inf,inf
64,0.96,0.76,8089.6,inf,inf,19449.6,inf,inf,inf,inf
64,0.96,0.8,9721.6,inf,inf,25139.2,inf,inf,inf,inf
64,0.96,0.84,10489.6,inf,inf,inf,inf,inf,inf,inf
64,0.96,0.88,inf,inf,inf,inf,inf,inf,inf,inf
64,0.96,0.92,13772.8,inf,inf,inf,inf,inf,inf,inf
64,0.96,0.96,inf,inf,inf,inf,inf,inf,inf,inf
